drug_name,effect_list
doxycycline,"['hives', 'difficult breathing', 'swelling in your face or throat', 'severe skin reaction', 'fever', 'sore throat', 'burning in your eyes', 'skin pain', 'red or purple skin rash', 'blistering', 'peeling', 'serious drug reaction', 'skin rash', 'swollen glands', 'flu-like symptoms', 'muscle aches', 'severe weakness', 'unusual bruising', 'yellowing of skin or eyes', 'severe stomach pain', 'watery or bloody diarrhea', 'throat irritation', 'trouble swallowing', 'chest pain', 'irregular heart rhythm', 'feeling short of breath', 'little or no urination', 'low white blood cell counts', 'fever', 'chills', 'body aches', 'pale skin', 'easy bruising', 'bleeding', 'severe headaches', 'ringing in ears', 'dizziness', 'nausea', 'vision problems', 'pain behind eyes', 'loss of appetite', 'upper stomach pain', 'tiredness', 'vomiting', 'fast heart rate', 'dark urine', 'jaundice', 'common side effects', 'nausea', 'vomiting', 'upset stomach', 'loss of appetite', 'mild diarrhea', 'skin rash', 'itching', 'darkened skin color', 'vaginal itching', 'discharge']"
isotretinoin,"['problems with vision or hearing', 'muscle or joint pain', 'bone pain', 'back pain', 'increased thirst', 'increased urination', 'hallucinations', 'symptoms of depression', 'unusual mood changes', 'crying spells', 'feelings of low self-worth', 'loss of interest in things once enjoyed', 'new sleep problems', 'thoughts about hurting yourself', 'signs of liver or pancreas problems', 'loss of appetite', 'upper stomach pain', 'nausea', 'vomiting', 'fast heart rate', 'dark urine', 'jaundice', 'severe stomach problems', 'severe stomach or chest pain', 'pain when swallowing', 'heartburn', 'diarrhea', 'rectal bleeding', 'bloody or tarry stools', 'increased pressure inside the skull', 'severe headaches', 'ringing in ears', 'dizziness', 'nausea', 'vision problems', 'pain behind eyes', 'common side effects', 'dryness of skin', 'lips', 'eyes', 'nose', 'nosebleeds', 'headache', 'back pain', 'joint pain', 'muscle problems', 'skin reactions', 'cold symptoms', 'stuffy nose', 'sneezing', 'sore throat']"
adapalene / benzoyl peroxide,"['hives', 'itching', 'difficult breathing', 'feeling light-headed', 'swelling of face', 'lips', 'tongue', 'throat', 'severe redness or swelling of treated skin', 'severe burning or stinging', 'severe dryness or other skin irritation', 'dry or scaly skin', 'skin redness', 'burning or stinging']"
drospirenone / ethinyl estradiol,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'signs of a stroke', 'sudden numbness or weakness', 'sudden severe headache', 'slurred speech', 'problems with vision or balance', 'signs of a blood clot', 'sudden vision loss', 'stabbing chest pain', 'feeling short of breath', 'coughing up blood', 'pain or warmth in one or both legs', 'heart attack symptoms', 'chest pain or pressure', 'pain spreading to jaw or shoulder', 'nausea', 'sweating', 'liver problems', 'loss of appetite', 'upper stomach pain', 'tiredness', 'dark urine', 'clay-colored stools', 'jaundice', 'increased blood pressure', 'severe headache', 'blurred vision', 'pounding in neck or ears', 'swelling in hands', 'ankles', 'or feet', 'change in pattern or severity of migraine headaches', 'symptoms of depression', 'sleep problems', 'weakness', 'tired feeling', 'mood changes', 'common side effects', 'nausea', 'vomiting', 'breast tenderness', 'headache', 'mood changes', 'feeling tired or irritable', 'weight gain', 'changes in menstrual periods', 'decreased sex drive']"
lisdexamfetamine,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'signs of heart problems', 'chest pain', 'trouble breathing', 'pounding heartbeats', 'fluttering in chest', 'feeling like might pass out', 'signs of psychosis', 'hallucinations', 'new behavior problems', 'aggression', 'hostility', 'paranoia', 'signs of circulation problems', 'numbness', 'pain', 'cold feeling', 'unexplained wounds', 'skin color changes', 'pale', 'red', 'blue appearance', 'fingers', 'toes', 'symptoms of serotonin syndrome', 'agitation', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'effect on growth in children', 'dry mouth', 'loss of appetite', 'weight loss', 'sleep problems', 'insomnia', 'fast heart rate', 'feeling jittery', 'dizziness', 'feeling anxious', 'irritable', 'nausea', 'vomiting', 'stomach pain', 'diarrhea', 'constipation']"
methylphenidate,"['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'signs of heart problems', 'chest pain', 'trouble breathing', 'feeling like might pass out', 'signs of psychosis', 'hallucinations', 'new behavior problems', 'aggression', 'hostility', 'paranoia', 'signs of circulation problems', 'numbness', 'pain', 'cold feeling', 'unexplained wounds', 'skin color changes', 'pale', 'red', 'blue appearance', 'fingers', 'toes', 'painful or prolonged penis erection', 'symptoms of serotonin syndrome', 'agitation', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'effect on growth in children', 'sweating', 'increased blood pressure', 'mood changes', 'anxiety', 'feeling nervous', 'irritable', 'trouble sleeping', 'fast heart rate', 'pounding heartbeats', 'fluttering in chest', 'loss of appetite', 'weight loss', 'dry mouth', 'nausea', 'vomiting', 'stomach pain', 'indigestion', 'headache', 'dizziness']"
amphetamine / dextroamphetamine,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'signs of heart problems', 'chest pain', 'trouble breathing', 'feeling like might pass out', 'signs of psychosis', 'hallucinations', 'new behavior problems', 'aggression', 'hostility', 'paranoia', 'signs of circulation problems', 'numbness', 'pain', 'cold feeling', 'unexplained wounds', 'skin color changes', 'pale', 'red', 'blue appearance', 'fingers', 'toes', 'seizure', 'muscle twitches', 'changes in vision', 'symptoms of serotonin syndrome', 'agitation', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'effect on growth in children', 'stomach pain', 'nausea', 'loss of appetite', 'weight loss', 'mood changes', 'feeling nervous', 'irritable', 'fast heart rate', 'headache', 'dizziness', 'sleep problems', 'insomnia', 'dry mouth']"
bupropion,"['hives', 'itching', 'fever', 'swollen glands', 'difficult breathing', 'swelling in face or throat', 'severe skin reaction', 'sore throat', 'burning eyes', 'skin pain', 'red or purple skin rash', 'blistering', 'peeling', 'mood or behavior changes', 'anxiety', 'depression', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'thoughts about suicide or hurting yourself', 'seizure', 'confusion', 'unusual changes in mood or behavior', 'blurred vision', 'tunnel vision', 'eye pain', 'swelling', 'halos around lights', 'fast or irregular heartbeats', 'manic episode', 'racing thoughts', 'increased energy', 'reckless behavior', 'extreme happiness', 'dry mouth', 'sore throat', 'stuffy nose', 'ringing in ears', 'nausea', 'vomiting', 'stomach pain', 'loss of appetite', 'constipation', 'insomnia', 'tremors', 'sweating', 'feeling anxious or nervous', 'fast heartbeats', 'confusion', 'agitation', 'hostility', 'rash', 'weight loss', 'increased urination', 'headache', 'dizziness', 'muscle or joint pain']"
atomoxetine,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'effect on growth in children', 'signs of heart problems', 'chest pain', 'trouble breathing', 'feeling like might pass out', 'signs of psychosis', 'hallucinations', 'new behavior problems', 'aggression', 'hostility', 'paranoia', 'liver problems', 'stomach pain', 'itching', 'flu-like symptoms', 'dark urine', 'jaundice', 'painful or difficult urination', 'painful or prolonged erection', 'common side effects', 'nausea', 'vomiting', 'upset stomach', 'constipation', 'dry mouth', 'loss of appetite', 'mood changes', 'feeling tired', 'dizziness', 'urination problems', 'impotence', 'trouble having an erection']"
hydroxyzine,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'severe skin reaction', 'sudden skin redness', 'rash', 'white or yellow pustules', 'blistering', 'peeling', 'fast or pounding heartbeats', 'headache with chest pain', 'severe dizziness', 'fainting', 'seizure', 'convulsions', 'side effects', 'drowsiness', 'confusion', 'older adults', 'common side effects', 'headache', 'dry mouth', 'skin rash']"
metoprolol,"['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'serious side effects', 'very slow heartbeats', 'light-headed feeling', 'passing out', 'shortness of breath', 'swelling', 'rapid weight gain', 'cold feeling in hands and feet', 'common side effects', 'dizziness', 'tired feeling', 'depression', 'confusion', 'memory problems', 'nightmares', 'trouble sleeping', 'diarrhea', 'mild itching', 'rash']"
amlodipine,"['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'rare cases', 'worsening angina', 'heart attack', 'emergency medical attention', 'symptoms such as chest pain', 'pressure', 'pain spreading to jaw or shoulder', 'nausea', 'sweating', 'serious side effects', 'pounding heartbeats', 'fluttering in chest', 'worsening chest pain', 'swelling in feet or ankles', 'severe drowsiness', 'light-headed feeling', 'passing out', 'common side effects', 'dizziness', 'drowsiness', 'feeling tired', 'stomach pain', 'nausea', 'flushing']"
alprazolam,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'alprazolam', 'slowing or stopping breathing', 'opioid medication', 'alcohol', 'emergency medical attention', 'slow breathing', 'long pauses', 'blue colored lips', 'hard to wake up', 'weak or shallow breathing', 'light-headed feeling', 'passing out', 'seizure', 'hallucinations', 'risk-taking behavior', 'increased energy', 'decreased need for sleep', 'racing thoughts', 'being agitated or talkative', 'double vision', 'jaundice', 'drowsiness', 'dizziness', 'older adults', 'caution to avoid falling or accidental injury', 'common side effects', 'drowsiness', 'feeling light-headed', 'withdrawal symptoms', 'unusual muscle movements', 'being more active or talkative', 'sudden and severe changes in mood or behavior', 'confusion', 'hallucinations', 'seizures', 'suicidal thoughts or actions', 'ongoing anxiety', 'depression', 'problems with memory or thinking', 'trouble sleeping', 'ringing in ears', 'burning or prickly feeling', 'crawling sensation under skin']"
buspirone,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'chest pain', 'shortness of breath', 'light-headed feeling', 'passing out', 'common side effects', 'headache', 'dizziness', 'drowsiness', 'sleep problems', 'insomnia', 'nausea', 'upset stomach', 'feeling nervous', 'excited']"
escitalopram,"['skin rash', 'hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'mood or behavior changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'blurred vision', 'tunnel vision', 'eye pain', 'swelling', 'halos around lights', 'racing thoughts', 'unusual risk-taking behavior', 'extreme happiness or sadness', 'pain or burning when urinating', 'slow growth or weight gain in children', 'low sodium levels in the body', 'headache', 'confusion', 'slurred speech', 'severe weakness', 'vomiting', 'loss of coordination', 'feeling unsteady', 'severe nervous system reaction', 'very stiff muscles', 'high fever', 'sweating', 'confusion', 'fast or uneven heartbeats', 'tremors', 'feeling like might pass out', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'painful urination', 'dizziness', 'drowsiness', 'tiredness', 'weakness', 'feeling anxious', 'increased muscle movements', 'feeling shaky', 'sleep problems', 'sweating', 'dry mouth', 'increased thirst', 'loss of appetite', 'constipation', 'yawning', 'nosebleed', 'heavy menstrual periods', 'decreased sex drive', 'impotence', 'difficulty having an orgasm']"
trazodone,"['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'painful or prolonged penis erection', 'medical emergency', 'surgery', 'mood or behavior changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'fast or pounding heartbeats', 'fluttering in chest', 'shortness of breath', 'sudden dizziness', 'passing out', 'slow heartbeats', 'unusual thoughts or behavior', 'easy bruising', 'unusual bleeding', 'low sodium levels in body', 'headache', 'confusion', 'slurred speech', 'severe weakness', 'vomiting', 'loss of coordination', 'feeling unsteady', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'drowsiness', 'dizziness', 'tiredness', 'swelling', 'weight loss', 'blurred vision', 'diarrhea', 'constipation', 'stuffy nose']"
venlafaxine,"['skin rash', 'hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'mood or behavior changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'serious side effects', 'blurred vision', 'eye pain', 'redness', 'seeing halos around lights', 'cough', 'chest tightness', 'trouble breathing', 'seizure', 'convulsions', 'unusual bleeding', 'nosebleeds', 'bleeding gums', 'abnormal vaginal bleeding', 'low blood sodium', 'headache', 'confusion', 'problems with thinking or memory', 'weakness', 'feeling unsteady', 'severe nervous system reaction', 'very stiff muscles', 'high fever', 'sweating', 'confusion', 'fast or uneven heartbeats', 'tremors', 'feeling like might pass out', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'headache', 'dizziness', 'drowsiness', 'tiredness', 'feeling anxious', 'nervous', 'jittery', 'sleep problems', 'unusual dreams', 'tremors', 'fast heartbeats', 'blurred vision', 'nausea', 'vomiting', 'diarrhea', 'constipation', 'changes in weight or appetite', 'dry mouth', 'yawning', 'increased sweating', 'sexual problems']"
