drug_name,effect_list
lamotrigine,"['Mood or behavior changes', 'depression', 'anxiety', 'agitation', 'hostility', 'restlessness', 'hyperactivity (mentally or physically)', 'thoughts about suicide or hurting yourself', 'serious side effects', 'fast', 'slow', 'or pounding heartbeats', 'fluttering in chest', 'chest pain', 'shortness of breath', 'fever', 'swollen glands', 'weakness', 'severe muscle pain', 'skin rash', 'blistering', 'peeling', 'painful sores in mouth or around eyes', 'headache', 'neck stiffness', 'increased sensitivity to light', 'nausea', 'vomiting', 'confusion', 'drowsiness', 'jaundice', 'pale skin', 'cold hands and feet', 'easy bruising', 'unusual bleeding', 'common side effects', 'headache', 'dizziness', 'blurred vision', 'double vision', 'tremor', 'loss of coordination', 'dry mouth', 'nausea', 'vomiting', 'stomach pain', 'diarrhea', 'fever', 'sore throat', 'runny nose', 'drowsiness', 'tired feeling', 'back pain', 'sleep problems', 'insomnia']"
tramadol,"['Noisy breathing', 'sighing', 'shallow breathing', 'breathing that stops during sleep', 'slow heart rate', 'weak pulse', 'light-headed feeling', 'passing out', 'seizure', 'convulsions', 'low cortisol levels', 'nausea', 'vomiting', 'loss of appetite', 'dizziness', 'worsening tiredness', 'weakness', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'serious breathing problems', 'older adults', 'debilitated individuals', 'wasting syndrome', 'chronic breathing disorders', 'common side effects', 'constipation', 'nausea', 'vomiting', 'stomach pain', 'dizziness', 'drowsiness', 'tiredness', 'headache', 'itching']"
lurasidone,"['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'mood or behavior changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'serious movement disorder', 'irreversible', 'high doses', 'long-term use', 'especially in women or older adults', 'serious side effects', 'new or unusual muscle movements', 'light-headed feeling', 'passing out', 'seizure', 'irregular menstrual periods', 'breast or vaginal changes', 'nipple discharge (in women)', 'breast swelling', 'impotence (in men)', 'trouble swallowing', 'manic episodes', 'racing thoughts', 'increased energy', 'decreased need for sleep', 'risk-taking behavior', 'agitation', 'low white blood cell counts', 'fever', 'chills', 'mouth sores', 'skin sores', 'sore throat', 'cough', 'trouble breathing', 'high blood sugar', 'increased thirst', 'increased urination', 'hunger', 'dry mouth', 'fruity breath odor', 'severe nervous system reaction', 'very stiff muscles', 'high fever', 'sweating', 'confusion', 'fast or uneven heartbeats', 'tremors', 'common side effects', 'drowsiness', 'weight gain', 'tremors', 'muscle stiffness', 'slow muscle movement', 'feeling restless', 'unable to sit still', 'nausea', 'vomiting', 'runny nose', 'sleep problems', 'insomnia']"
quetiapine,"['high fever', 'excessive sweating', 'rigid muscles', 'confusion', 'changes in your breathing', 'heartbeat', 'and blood pressure', 'falls', 'high blood sugar (hyperglycemia)', 'build-up of acid in your blood due to ketones (ketoacidosis)', 'coma', 'death', 'feel very thirsty', 'need to urinate more than usual', 'feel very hungry', 'feel weak or tired', 'feel sick to your stomach', 'feel confused', 'your breath smells fruity', 'high fat levels in your blood (increased cholesterol and triglycerides)', 'increase in weight (weight gain)', 'movements you cannot control in your face', 'tongue', 'or other body parts (tardive dyskinesia)', 'decreased blood pressure (orthostatic hypotension)', 'lightheadedness', 'fainting', 'increases in blood pressure in children and teenagers', 'low white blood cell count', 'fever', 'flu-like symptoms', 'any other infection', 'cataracts', 'seizures', 'abnormal thyroid tests', 'increases in prolactin levels', 'sleepiness', 'drowsiness', 'feeling tired', 'difficulty thinking', 'doing normal activities', 'increased body temperature', 'difficulty swallowing', 'trouble sleeping', 'trouble staying asleep (insomnia)', 'nausea', 'vomiting', 'sudden drop in blood pressure upon standing', 'sluggishness', 'abnormal liver tests', 'upset stomach', 'dry mouth', 'dizziness', 'weakness', 'abdominal pain', 'constipation', 'sore throat', 'fatigue', 'increased appetite', 'rapid heartbeat', 'dry mouth', 'constipation', 'increased appetite', 'upset stomach', 'fatigue', 'stuffy nose', 'difficulty moving', 'disturbance in speech or language', 'tachycardia', 'weight increased']"
sertraline,"['skin rash', 'hives', 'difficulty breathing', 'swelling of your face', 'lips', 'tongue', 'or throat', 'mood changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive (mentally or physically)', 'feeling depressed', 'thoughts about suicide or hurting yourself', 'unusual bleeding or bruising', 'seizure', 'vision changes', 'eye pain', 'redness', 'swelling', 'low blood sodium', 'headache', 'confusion', 'problems with thinking or memory', 'weakness', 'feeling unsteady', 'manic episodes', 'racing thoughts', 'increased energy', 'unusual risk-taking behavior', 'extreme happiness', 'being talkative', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'effect on growth in children', 'indigestion', 'nausea', 'diarrhea', 'loss of appetite', 'loose stool', 'increased sweating', 'tremors', 'sexual problems']"
vortioxetine,"['hives', 'difficult breathing', 'swelling of your face', 'lips', 'tongue', 'or throat', 'mood changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive (mentally or physically)', 'feeling more depressed', 'thoughts about suicide or hurting yourself', 'racing thoughts', 'decreased need for sleep', 'unusual risk-taking behavior', 'extreme happiness or sadness', 'being more talkative than usual', 'vision changes', 'eye pain', 'eye redness', 'eye swelling', 'easy bruising', 'unusual bleeding', 'coughing up blood', 'low sodium level (may be more likely in older adults)', 'confusion', 'memory problems', 'hallucinations', 'slurred speech', 'severe weakness', 'feeling unsteady', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'nausea', 'constipation', 'vomiting']"
dulaglutide,"['hives', 'difficult breathing', 'feeling light-headed', 'swelling of your face', 'lips', 'tongue', 'throat', 'pancreatitis--severe pain in upper stomach spreading to back', 'nausea', 'vomiting', 'signs of a thyroid tumor--swelling or lump in neck', 'trouble swallowing', 'hoarse voice', 'shortness of breath', 'low blood sugar--headache', 'hunger', 'weakness', 'sweating', 'confusion', 'irritability', 'dizziness', 'fast heart rate', 'feeling jittery', 'kidney problems--little or no urination', 'swelling in feet or ankles', 'feeling tired', 'shortness of breath', 'vomiting', 'diarrhea', 'sweating', 'dehydration', 'kidney failure', 'common side effects', 'nausea', 'vomiting', 'stomach pain', 'diarrhea', 'loss of appetite']"
semaglutide,"['hives', 'itching', 'dizziness', 'fast heartbeats', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'vision changes', 'unusual mood changes', 'thoughts about hurting yourself', 'pounding heartbeats', 'fluttering in chest', 'light-headed feeling', 'feeling like might pass out', 'signs of thyroid tumor--swelling or lump in neck', 'trouble swallowing', 'hoarse voice', 'shortness of breath', 'symptoms of pancreatitis--severe pain in upper stomach spreading to back', 'nausea with or without vomiting', 'fast heart rate', 'gallbladder problems--upper stomach pain', 'fever', 'clay-colored stools', 'jaundice', 'low blood sugar--headache', 'hunger', 'weakness', 'sweating', 'confusion', 'irritability', 'dizziness', 'fast heart rate', 'feeling jittery', 'kidney problems--swelling', 'urinating less', 'feeling tired', 'shortness of breath', 'stomach flu symptoms--stomach cramps', 'loss of appetite', 'diarrhea', 'watery or bloody', 'common side effects', 'upset stomach', 'heartburn', 'burping', 'gas', 'bloating', 'nausea', 'vomiting', 'stomach pain', 'loss of appetite', 'diarrhea', 'constipation', 'headache', 'tiredness']"
liraglutide,"['hives', 'fast heartbeats', 'dizziness', 'trouble breathing', 'trouble swallowing', 'swelling of face', 'lips', 'tongue', 'throat', 'sudden changes in mood or behavior', 'suicidal thoughts', 'dehydration symptoms', 'thirstiness', 'inability to urinate', 'heavy sweating', 'hot and dry skin', 'low blood sugar', 'headache', 'hunger', 'sweating', 'irritability', 'fast heart rate', 'feeling anxious or shaky', 'gallbladder or pancreas problems', 'sudden and severe pain in upper stomach', 'nausea', 'vomiting', 'fever', 'jaundice', 'signs of thyroid tumor', 'swelling or lump in neck', 'hoarse voice', 'feeling short of breath', 'common side effects', 'nausea', 'stomach discomfort', 'loss of appetite', 'diarrhea', 'constipation', 'rash', 'headache', 'feeling tired']"
lisinopril,"['hives', 'severe stomach pain', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'light-headed feeling', 'fainting', 'fever', 'sore throat', 'high potassium', 'nausea', 'weakness', 'tingling sensation', 'chest pain', 'irregular heartbeats', 'loss of movement', 'kidney problems', 'little or no urination', 'swelling in feet or ankles', 'feeling tired', 'liver problems', 'upper stomach pain', 'itching', 'tired feeling', 'loss of appetite', 'dark urine', 'clay-colored stools', 'jaundice', 'common side effects', 'headache', 'dizziness', 'cough', 'chest pain']"
losartan,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'unexplained muscle pain', 'tenderness', 'weakness', 'fever', 'unusual tiredness', 'dark colored urine', 'feeling faint', 'pain or burning during urination', 'pale skin', 'light-headedness', 'rapid heart rate', 'trouble concentrating', 'wheezing', 'chest pain', 'drowsiness', 'confusion', 'mood changes', 'increased thirst', 'loss of appetite', 'nausea', 'vomiting', 'swelling', 'weight gain', 'decreased urination', 'high potassium', 'cold symptoms', 'stuffy nose', 'sneezing', 'sore throat', 'fever', 'dry cough', 'muscle cramps', 'leg or back pain', 'stomach pain', 'diarrhea', 'headache', 'dizziness', 'tiredness', 'insomnia']"
nebivolol,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'light-headedness', 'fainting sensation', 'rapid weight gain', 'shortness of breath', 'slow or uneven heartbeats', 'numbness or cold feeling in hands and feet', 'dizziness', 'leg swelling', 'tiredness', 'headache']"
zolpidem,"['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'depression', 'anxiety', 'aggression', 'agitation', 'confusion', 'unusual thoughts', 'hallucinations', 'memory problems', 'changes in personality', 'risk-taking behavior', 'decreased inhibitions', 'thoughts of suicide or self-harm', 'chest pain', 'fast or irregular heartbeat', 'shortness of breath', 'trouble breathing or swallowing', 'feeling faint', 'daytime drowsiness', 'dizziness', 'weakness', 'feeling ""drugged"" or light-headed', 'tiredness', 'loss of coordination', 'stuffy nose', 'dry mouth', 'nose or throat irritation', 'nausea', 'constipation', 'diarrhea', 'upset stomach', 'headache', 'muscle pain']"
suvorexant,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'trouble moving or talking upon waking', 'weak feeling in legs', 'unusual thoughts or behavior', 'anxiety', 'agitation', 'depression', 'memory problems', 'confusion', 'hallucinations', 'thoughts of self-harm', 'overweight', 'strange dreams', 'drowsiness during the day']"
oxycodone,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'noisy breathing', 'sighing', 'shallow breathing', 'breathing cessation during sleep', 'slow heart rate', 'weak pulse', 'cold clammy skin', 'light-headedness', 'confusion', 'unusual thoughts or behavior', 'seizure', 'low cortisol levels', 'high serotonin levels', 'agitation', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'fertility issues', 'drowsiness', 'dizziness', 'tiredness', 'headache', 'constipation', 'stomach pain', 'nausea', 'vomiting', 'itching', 'red eyes', 'flushing']"
acetaminophen / hydrocodone,"['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'noisy breathing', 'sighing', 'shallow breathing', 'breathing cessation during sleep', 'light-headedness', 'liver problems', 'low cortisol levels', 'high serotonin levels', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'fertility issues', 'dizziness', 'drowsiness', 'tiredness', 'nausea', 'vomiting', 'stomach pain', 'constipation', 'headache']"
acetaminophen / oxycodone,"['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'noisy breathing', 'sighing', 'shallow breathing', 'light-headedness', 'weakness', 'tiredness', 'fever', 'unusual bruising or bleeding', 'confusion', 'unusual thoughts or behavior', 'problems with urination', 'liver problems', 'low cortisol levels', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'fertility issues', 'dizziness', 'drowsiness', 'feelings of extreme happiness or sadness', 'constipation', 'headache']"
tapentadol,"['hives', 'chest pain', 'fast heartbeats', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'noisy breathing', 'sighing', 'shallow breathing', 'light-headedness', 'agitation', 'feeling hot', 'severe drowsiness', 'dizziness', 'confusion', 'problems with speech or balance', 'seizure', 'symptoms of serotonin syndrome', 'muscle stiffness', 'twitching', 'loss of coordination', 'diarrhea', 'low cortisol levels', 'nausea', 'vomiting', 'loss of appetite', 'worsening tiredness or weakness', 'constipation', 'headache', 'feeling tired']"
phentermine,"['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'feeling short of breath', 'chest pain', 'feeling like you might pass out', 'swelling in ankles or feet', 'pounding heartbeats', 'fluttering in chest', 'tremors', 'feeling restless', 'trouble sleeping', 'unusual changes in mood or behavior', 'increased blood pressure', 'severe headache', 'blurred vision', 'pounding in neck or ears', 'anxiety', 'nosebleed', 'itching', 'dizziness', 'dry mouth', 'unpleasant taste', 'diarrhea', 'constipation', 'stomach pain', 'increased or decreased interest in sex']"
bupropion / naltrexone,"['fever', 'swollen glands', 'mouth sores', 'muscle or joint pain', 'hives', 'rash or itching', 'chest pain', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'or throat', 'slow breathing with long pauses', 'severe drowsiness', 'hard to wake up', 'severe headache', 'blurred vision', 'pounding in neck or ears', 'fast heartbeats', 'seizure (convulsions)', 'blurred vision', 'tunnel vision', 'eye pain or swelling', 'seeing halos around lights', 'changes in mood or behavior--anxiety', 'depression', 'panic attacks', 'trouble sleeping', 'agitation', 'thoughts about suicide or hurting yourself', 'manic episode--racing thoughts', 'increased energy', 'unusual risk-taking behavior', 'extreme happiness', 'being irritable or talkative', 'liver problems--upper stomach pain', 'tiredness', 'dark urine', 'jaundice (yellowing of skin or eyes)', 'severe skin reaction--fever', 'sore throat', 'burning eyes', 'skin pain', 'red or purple skin rash with blistering and peeling', 'nausea', 'vomiting', 'diarrhea', 'constipation', 'headache', 'dizziness', 'dry mouth', 'sleep problems (insomnia)']"
