drug_name,side_effects,effect_list,medical_condition
vortioxetine,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety , panic attacks , trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself. Vortioxetine may cause serious side effects. Call your doctor at once if you have: racing thoughts, decreased need for sleep, unusual risk-taking behavior, feelings of extreme happiness or sadness, being more talkative than usual; vision changes, eye pain , eye redness or swelling; easy bruising, unusual bleeding, coughing up blood ; or low sodium level (may be more likely to occur in older adults--confusion, memory problems, hallucinations, slurred speech, severe weakness, feeling unsteady. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation , hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea , vomiting , or diarrhea . Common side effects of vortioxetine may include: nausea; constipation ; or vomiting.","['hives', 'difficult breathing', 'swelling of your face', 'lips', 'tongue', 'or throat', 'mood changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive (mentally or physically)', 'feeling more depressed', 'thoughts about suicide or hurting yourself', 'racing thoughts', 'decreased need for sleep', 'unusual risk-taking behavior', 'extreme happiness or sadness', 'being more talkative than usual', 'vision changes', 'eye pain', 'eye redness', 'eye swelling', 'easy bruising', 'unusual bleeding', 'coughing up blood', 'low sodium level (may be more likely in older adults)', 'confusion', 'memory problems', 'hallucinations', 'slurred speech', 'severe weakness', 'feeling unsteady', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'nausea', 'constipation', 'vomiting']",Depression
dulaglutide,"Stop using dulaglutide and get emergency medical help if you have signs of an allergic reaction: hives ; difficult breathing; feeling light-headed; swelling of your face, lips, tongue, or throat. Dulaglutide may cause serious side effects. Call your doctor at once if you have: pancreatitis--severe pain in your upper stomach spreading to your back, nausea and vomiting ; signs of a thyroid tumor--swelling or a lump in your neck, trouble swallowing, a hoarse voice, or if you feel short of breath; low blood sugar-- headache , hunger, weakness, sweating, confusion, irritability, dizziness , fast heart rate , or feeling jittery; or kidney problems--little or no urination, swelling in your feet or ankles, feeling tired or short of breath. Tell your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while using dulaglutide. This can lead to kidney failure . Common side effects of dulaglutide may include: nausea , vomiting, stomach pain; diarrhea; or loss of appetite.","['hives', 'difficult breathing', 'feeling light-headed', 'swelling of your face', 'lips', 'tongue', 'throat', 'pancreatitis--severe pain in upper stomach spreading to back', 'nausea', 'vomiting', 'signs of a thyroid tumor--swelling or lump in neck', 'trouble swallowing', 'hoarse voice', 'shortness of breath', 'low blood sugar--headache', 'hunger', 'weakness', 'sweating', 'confusion', 'irritability', 'dizziness', 'fast heart rate', 'feeling jittery', 'kidney problems--little or no urination', 'swelling in feet or ankles', 'feeling tired', 'shortness of breath', 'vomiting', 'diarrhea', 'sweating', 'dehydration', 'kidney failure', 'common side effects', 'nausea', 'vomiting', 'stomach pain', 'diarrhea', 'loss of appetite']",Diabetes (Type 2)
semaglutide,"hives , itching; dizziness , fast heartbeats; difficult breathing; swelling of your face, lips, tongue, or throat. Serious side effects of semaglutide may include: call your doctor at once if you have: vision changes; unusual mood changes, thoughts about hurting yourself; pounding heartbeats or fluttering in your chest; a light-headed feeling, like you might pass out; signs of a thyroid tumor--swelling or a lump in your neck, trouble swallowing, a hoarse voice, feeling short of breath; symptoms of pancreatitis--severe pain in your upper stomach spreading to your back, nausea with or without vomiting, fast heart rate ; gallbladder problems--upper stomach pain, fever, clay-colored stools, jaundice (yellowing of the skin or eyes); low blood sugar-- headache , hunger, weakness, sweating, confusion, irritability, dizziness, fast heart rate, or feeling jittery; kidney problems--swelling, urinating less, feeling tired or short of breath; or stomach flu symptoms--stomach cramps, vomiting, loss of appetite, diarrhea (may be watery or bloody). Common side effects of semaglutide may include: low blood sugar (in people with type 2 diabetes); upset stomach , heartburn , burping , gas, bloating ; nausea, vomiting, stomach pain, loss of appetite; diarrhea, constipation ; stomach flu symptoms; o headache, dizziness, tiredness.","['hives', 'itching', 'dizziness', 'fast heartbeats', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'vision changes', 'unusual mood changes', 'thoughts about hurting yourself', 'pounding heartbeats', 'fluttering in chest', 'light-headed feeling', 'feeling like might pass out', 'signs of thyroid tumor--swelling or lump in neck', 'trouble swallowing', 'hoarse voice', 'shortness of breath', 'symptoms of pancreatitis--severe pain in upper stomach spreading to back', 'nausea with or without vomiting', 'fast heart rate', 'gallbladder problems--upper stomach pain', 'fever', 'clay-colored stools', 'jaundice', 'low blood sugar--headache', 'hunger', 'weakness', 'sweating', 'confusion', 'irritability', 'dizziness', 'fast heart rate', 'feeling jittery', 'kidney problems--swelling', 'urinating less', 'feeling tired', 'shortness of breath', 'stomach flu symptoms--stomach cramps', 'loss of appetite', 'diarrhea', 'watery or bloody', 'common side effects', 'upset stomach', 'heartburn', 'burping', 'gas', 'bloating', 'nausea', 'vomiting', 'stomach pain', 'loss of appetite', 'diarrhea', 'constipation', 'headache', 'tiredness']",Diabetes (Type 2)
liraglutide,"hives ; fast heartbeats; dizziness ; trouble breathing or swallowing; swelling of your face, lips, tongue, or throat. Liraglutide may cause serious side effects. Call your doctor at once if you have: racing or pounding heartbeats; sudden changes in mood or behavior, suicidal thoughts; dehydration symptoms--feeling very thirsty or hot, being unable to urinate, heavy sweating, or hot and dry skin ; low blood sugar-- headache , hunger, sweating, irritability, dizziness, fast heart rate , and feeling anxious or shaky; gallbladder or pancreas problems--sudden and severe pain in your upper stomach that may spread to your back, nausea , vomiting, fever, jaundice (yellowing of your skin or eyes); or signs of a thyroid tumor--swelling or a lump in your neck, trouble swallowing, a hoarse voice, feeling short of breath. Common side effects of liraglutide may include: low blood sugar; nausea, vomiting, stomach discomfort, loss of appetite; diarrhea, constipation ; rash; headache, dizziness; or feeling tired.","['hives', 'fast heartbeats', 'dizziness', 'trouble breathing', 'trouble swallowing', 'swelling of face', 'lips', 'tongue', 'throat', 'sudden changes in mood or behavior', 'suicidal thoughts', 'dehydration symptoms', 'thirstiness', 'inability to urinate', 'heavy sweating', 'hot and dry skin', 'low blood sugar', 'headache', 'hunger', 'sweating', 'irritability', 'fast heart rate', 'feeling anxious or shaky', 'gallbladder or pancreas problems', 'sudden and severe pain in upper stomach', 'nausea', 'vomiting', 'fever', 'jaundice', 'signs of thyroid tumor', 'swelling or lump in neck', 'hoarse voice', 'feeling short of breath', 'common side effects', 'nausea', 'stomach discomfort', 'loss of appetite', 'diarrhea', 'constipation', 'rash', 'headache', 'feeling tired']",Diabetes (Type 2)
lisinopril,"hives; severe stomach pain, difficult breathing; swelling of your face, lips, tongue, or throat. You may be more likely to have an allergic reaction if you are African-American. Lisinopril may cause serious side effects. Call your doctor at once if you have: a light-headed feeling, like you might pass out; fever, sore throat; high potassium - nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement; kidney problems - little or no urination, swelling in your feet or ankles, feeling tired or short of breath; or >liver problems - nausea, upper stomach pain, itching, tired feeling, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes). Common side effects of lisinopril may include: headache; dizziness; cough; or chest pain.","['hives', 'severe stomach pain', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'light-headed feeling', 'fainting', 'fever', 'sore throat', 'high potassium', 'nausea', 'weakness', 'tingling sensation', 'chest pain', 'irregular heartbeats', 'loss of movement', 'kidney problems', 'little or no urination', 'swelling in feet or ankles', 'feeling tired', 'liver problems', 'upper stomach pain', 'itching', 'tired feeling', 'loss of appetite', 'dark urine', 'clay-colored stools', 'jaundice', 'common side effects', 'headache', 'dizziness', 'cough', 'chest pain']",Hypertension
losartan,"hives; difficult breathing; swelling of your face, lips, tongue, or throat. In extremely rare cases, losartan can cause a condition that results in the breakdown of skeletal muscle tissue, leading to potential kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, and dark colored urine. Call your doctor at once if you have: a feeling that you might pass out; pain or burning when you urinate; pale skin, feeling light-headed or short of breath, rapid heart rate, trouble concentrating; wheezing, chest pain; drowsiness, confusion, mood changes, increased thirst, loss of appetite, nausea and vomiting; swelling, weight gain, feeling short of breath, urinating less than usual or not at all; or high potassium (slow heart rate, weak pulse, muscle weakness, tingly feeling). Common losartan side effects may include: cold or flu symptoms such as stuffy nose, sneezing, sore throat, fever; dry cough; muscle cramps; pain in your legs or back; stomach pain, diarrhea; headache, dizziness; tired feeling; or sleep problems (insomnia).","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'unexplained muscle pain', 'tenderness', 'weakness', 'fever', 'unusual tiredness', 'dark colored urine', 'feeling faint', 'pain or burning during urination', 'pale skin', 'light-headedness', 'rapid heart rate', 'trouble concentrating', 'wheezing', 'chest pain', 'drowsiness', 'confusion', 'mood changes', 'increased thirst', 'loss of appetite', 'nausea', 'vomiting', 'swelling', 'weight gain', 'decreased urination', 'high potassium', 'cold symptoms', 'stuffy nose', 'sneezing', 'sore throat', 'fever', 'dry cough', 'muscle cramps', 'leg or back pain', 'stomach pain', 'diarrhea', 'headache', 'dizziness', 'tiredness', 'insomnia']",Hypertension
nebivolol,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Nebivolol may cause serious side effects. Call your doctor at once if you have: a light-headed feeling, like you might pass out; rapid weight gain; shortness of breath; slow or uneven heartbeats; or numbness or cold feeling in your hands and feet. Common side effects of nebivolol may include: dizziness; swelling in your legs; slow heartbeats; tiredness; or headache .","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'light-headedness', 'fainting sensation', 'rapid weight gain', 'shortness of breath', 'slow or uneven heartbeats', 'numbness or cold feeling in hands and feet', 'dizziness', 'leg swelling', 'tiredness', 'headache']",Hypertension
zolpidem,"Zolpidem may cause a severe allergic reaction. Stop taking this medicine and get emergency medical help if you have signs of an allergic reaction to zolpidem: hives; difficulty breathing; swelling of your face, lips, tongue, or throat. Report any new or worsening symptoms to your doctor, such as: depression, anxiety , aggression, agitation , confusion, unusual thoughts, hallucinations, memory problems, changes in personality, risk-taking behavior, decreased inhibitions, no fear of danger, or thoughts of suicide or hurting yourself. Stop using this medicine and call your doctor at once if you have: chest pain, fast or irregular heartbeat , feeling short of breath; trouble breathing or swallowing; or feeling like you might pass out. The sedative effect of zolpidem may be stronger in older adults. Dizziness or severe drowsiness can cause falls, accidents, or severe injuries. Common zolpidem side effects may include: daytime drowsiness, dizziness, weakness, feeling ""drugged"" or light-headed; tired feeling, loss of coordination; stuffy nose, dry mouth, nose or throat irritation; nausea , constipation , diarrhea , upset stomach ; or headache , muscle pain.","['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'depression', 'anxiety', 'aggression', 'agitation', 'confusion', 'unusual thoughts', 'hallucinations', 'memory problems', 'changes in personality', 'risk-taking behavior', 'decreased inhibitions', 'thoughts of suicide or self-harm', 'chest pain', 'fast or irregular heartbeat', 'shortness of breath', 'trouble breathing or swallowing', 'feeling faint', 'daytime drowsiness', 'dizziness', 'weakness', 'feeling ""drugged"" or light-headed', 'tiredness', 'loss of coordination', 'stuffy nose', 'dry mouth', 'nose or throat irritation', 'nausea', 'constipation', 'diarrhea', 'upset stomach', 'headache', 'muscle pain']",Insomnia
suvorexant,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Some people using suvorexant have engaged in activity while not fully awake and later had no memory of it. This may include walking, driving, eating, having sex, or making phone calls. If this happens to you, call your doctor right away. Suvorexant may cause serious side effects. Call your doctor at once if you have: trouble moving or talking when you first wake up; a weak feeling in your legs; unusual thoughts or behavior; anxiety , agitation , depression; memory problems; confusion, hallucinations; or thoughts about hurting yourself. You may be more likely to have side effects if you are overweight . Common side effects of suvorexant may include: strange dreams; or drowsiness during the day after taking suvorexant.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'trouble moving or talking upon waking', 'weak feeling in legs', 'unusual thoughts or behavior', 'anxiety', 'agitation', 'depression', 'memory problems', 'confusion', 'hallucinations', 'thoughts of self-harm', 'overweight', 'strange dreams', 'drowsiness during the day']",Insomnia
oxycodone,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Opioid medicine, including oxycodone, can slow or stop your breathing, and death may occur. A person caring for you should give naloxone and/or seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up. Call your doctor at once if you have: noisy breathing, sighing, shallow breathing, breathing that stops during sleep; a slow heart rate or weak pulse; cold, clammy skin; a light-headed feeling, like you might pass out; confusion, unusual thoughts or behavior; seizure (convulsions); low cortisol levels - nausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness; or high levels of serotonin in the body - agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, diarrhea. Serious breathing problems may be more likely in older adults and in those who are debilitated or have wasting syndrome or chronic breathing disorders. Long-term use of opioid medication, such as oxycodone, may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent. Common oxycodone side effects may include: drowsiness, dizziness, tiredness; headache ; constipation , stomach pain, nausea, vomiting; or itching, red eyes, or flushing.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'noisy breathing', 'sighing', 'shallow breathing', 'breathing cessation during sleep', 'slow heart rate', 'weak pulse', 'cold clammy skin', 'light-headedness', 'confusion', 'unusual thoughts or behavior', 'seizure', 'low cortisol levels', 'high serotonin levels', 'agitation', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'fertility issues', 'drowsiness', 'dizziness', 'tiredness', 'headache', 'constipation', 'stomach pain', 'nausea', 'vomiting', 'itching', 'red eyes', 'flushing']",Pain
acetaminophen / hydrocodone,"hives ; difficulty breathing; swelling of your face, lips, tongue, or throat. Opioid medicine can slow or stop your breathing, and death may occur. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up. In rare cases, acetaminophen may cause a severe skin reaction that can be fatal. This could occur even if you have taken acetaminophen in the past and had no reaction. Stop taking this medicine and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling. Call your doctor at once if you have: noisy breathing, sighing, shallow breathing, breathing that stops during sleep; a light-headed feeling, like you might pass out; liver problems - nausea, upper stomach pain, tiredness, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); low cortisol levels - nausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness; or high levels of serotonin in the body - agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, diarrhea. Serious breathing problems may be more likely in older adults and in those who are debilitated or have wasting syndrome or chronic breathing disorders. Long-term use of opioid medication may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent. Common acetaminophen or hydrocodone side effects include: dizziness, drowsiness, feeling tired; nausea, vomiting, stomach pain; constipation ; or headache .","['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'noisy breathing', 'sighing', 'shallow breathing', 'breathing cessation during sleep', 'light-headedness', 'liver problems', 'low cortisol levels', 'high serotonin levels', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'fertility issues', 'dizziness', 'drowsiness', 'tiredness', 'nausea', 'vomiting', 'stomach pain', 'constipation', 'headache']",Pain
acetaminophen / oxycodone,"hives ; difficulty breathing; swelling of your face, lips, tongue, or throat. Opioid medicine can slow or stop your breathing, and death may occur. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up. In rare cases, acetaminophen may cause a severe skin reaction that can be fatal. This could occur even if you have taken acetaminophen in the past and had no reaction. Stop taking this medicine and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling. Call your doctor at once if you have: noisy breathing, sighing, shallow breathing; a light-headed feeling, like you might pass out; weakness, tiredness, fever, unusual bruising or bleeding; confusion, unusual thoughts or behavior; problems with urination; liver problems - nausea, upper stomach pain, tiredness, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); or low cortisol levels - nausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation , hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea . Serious side effects may be more likely in older adults and those who are overweight , malnourished, or debilitated. Long-term use of opioid medication may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent. Common acetaminophen and oxycodone side effects include: dizziness, drowsiness, feeling tired; feelings of extreme happiness or sadness; nausea, vomiting, stomach pain; constipation ; or headache .","['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'noisy breathing', 'sighing', 'shallow breathing', 'light-headedness', 'weakness', 'tiredness', 'fever', 'unusual bruising or bleeding', 'confusion', 'unusual thoughts or behavior', 'problems with urination', 'liver problems', 'low cortisol levels', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'fertility issues', 'dizziness', 'drowsiness', 'feelings of extreme happiness or sadness', 'constipation', 'headache']",Pain
tapentadol,"hives ; chest pain, fast heartbeats, difficult breathing; swelling of your face, lips, tongue, or throat. Opioid medicine can slow or stop your breathing, and death may occur. A person caring for you should give naloxone and/or seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up. Call your doctor at once if you have: noisy breathing, sighing, shallow breathing, breathing that stops; a light-headed feeling, like you might pass out; agitation , feeling hot; severe drowsiness or dizziness, confusion, problems with speech or balance; a seizure; serotonin syndrome - agitation, hallucinations, fever, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea , diarrhea ; or low cortisol levels - nausea, vomiting , loss of appetite, dizziness, worsening tiredness or weakness. Serious breathing problems may be more likely in older adults and in those who are debilitated or have wasting syndrome or chronic breathing disorders. Common tapentadol side effects may include: constipation, nausea, vomiting, stomach pain; headache , feeling tired; or drowsiness, dizziness.","['hives', 'chest pain', 'fast heartbeats', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'noisy breathing', 'sighing', 'shallow breathing', 'light-headedness', 'agitation', 'feeling hot', 'severe drowsiness', 'dizziness', 'confusion', 'problems with speech or balance', 'seizure', 'symptoms of serotonin syndrome', 'muscle stiffness', 'twitching', 'loss of coordination', 'diarrhea', 'low cortisol levels', 'nausea', 'vomiting', 'loss of appetite', 'worsening tiredness or weakness', 'constipation', 'headache', 'feeling tired']",Pain
phentermine,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Phentermine may cause serious side effects. Call your doctor at once if you have: feeling short of breath, even with mild exertion; chest pain, feeling like you might pass out; swelling in your ankles or feet; pounding heartbeats or fluttering in your chest; tremors, feeling restless, trouble sleeping; unusual changes in mood or behavior; or increased blood pressure - severe headache , blurred vision, pounding in your neck or ears, anxiety , nosebleed. Common side effects of phentermine may include: itching; dizziness headache; dry mouth; unpleasant taste; diarrhea; constipation ; stomach pain; or increased or decreased interest in sex.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'feeling short of breath', 'chest pain', 'feeling like you might pass out', 'swelling in ankles or feet', 'pounding heartbeats', 'fluttering in chest', 'tremors', 'feeling restless', 'trouble sleeping', 'unusual changes in mood or behavior', 'increased blood pressure', 'severe headache', 'blurred vision', 'pounding in neck or ears', 'anxiety', 'nosebleed', 'itching', 'dizziness', 'dry mouth', 'unpleasant taste', 'diarrhea', 'constipation', 'stomach pain', 'increased or decreased interest in sex']",Weight Loss
bupropion / naltrexone,"fever, swollen glands, mouth sores, muscle or joint pain; hives , rash or itching; chest pain, difficult breathing; swelling of your face, lips, tongue, or throat. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, severe drowsiness, or if you are hard to wake up. Stop taking bupropion and naltrexone and call your doctor right away if you have: severe headache , blurred vision, pounding in your neck or ears, fast heartbeats; a seizure (convulsions); blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights; changes in mood or behavior-- anxiety , depression, panic attacks , trouble sleeping, agitation , thoughts about suicide or hurting yourself; a manic episode--racing thoughts, increased energy, unusual risk-taking behavior, extreme happiness, being irritable or talkative; liver problems--upper stomach pain, tiredness, dark urine, jaundice (yellowing of the skin or eyes); or severe skin reaction--fever, sore throat , burning eyes, skin pain, red or purple skin rash with blistering and peeling. Older adults may be more likely to have certain side effects. Common side effects of bupropion and naltrexone may include: nausea , vomiting , diarrhea , constipation ; headache, dizziness ; dry mouth; or sleep problems ( insomnia ).","['fever', 'swollen glands', 'mouth sores', 'muscle or joint pain', 'hives', 'rash or itching', 'chest pain', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'or throat', 'slow breathing with long pauses', 'severe drowsiness', 'hard to wake up', 'severe headache', 'blurred vision', 'pounding in neck or ears', 'fast heartbeats', 'seizure (convulsions)', 'blurred vision', 'tunnel vision', 'eye pain or swelling', 'seeing halos around lights', 'changes in mood or behavior--anxiety', 'depression', 'panic attacks', 'trouble sleeping', 'agitation', 'thoughts about suicide or hurting yourself', 'manic episode--racing thoughts', 'increased energy', 'unusual risk-taking behavior', 'extreme happiness', 'being irritable or talkative', 'liver problems--upper stomach pain', 'tiredness', 'dark urine', 'jaundice (yellowing of skin or eyes)', 'severe skin reaction--fever', 'sore throat', 'burning eyes', 'skin pain', 'red or purple skin rash with blistering and peeling', 'nausea', 'vomiting', 'diarrhea', 'constipation', 'headache', 'dizziness', 'dry mouth', 'sleep problems (insomnia)']",Weight Loss
