"Disease","Symptoms"
"Influenza","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Common Cold","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Eczema","['Cough', 'Fever', 'Fatigue']"
"Asthma","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Hyperthyroidism","['Cough', 'Fever', 'Fatigue']"
"Allergic Rhinitis","['Cough', 'Fever', 'Fatigue']"
"Anxiety Disorders","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Diabetes","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Gastroenteritis","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Pancreatitis","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Rheumatoid Arthritis","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Depression","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Liver Cancer","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Stroke","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Urinary Tract Infection","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Dengue Fever","['Fever', 'Fatigue']"
"Hepatitis","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Kidney Cancer","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Migraine","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Muscular Dystrophy","['Fatigue']"
"Sinusitis","['Cough', 'Fatigue']"
"Ulcerative Colitis","['Cough', 'Fever', 'Fatigue']"
"Bipolar Disorder","['Fatigue']"
"Bronchitis","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Cerebral Palsy","['Difficulty Breathing', 'Fatigue']"
"Colorectal Cancer","['Fatigue']"
"Hypertensive Heart Disease","['Fatigue']"
"Multiple Sclerosis","['Cough', 'Fever', 'Fatigue']"
"Myocardial Infarction (Heart...","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Urinary Tract Infection (UTI)","['Cough', 'Fever', 'Fatigue']"
"Osteoporosis","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Pneumonia","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Atherosclerosis","['Fatigue']"
"Chronic Obstructive Pulmonary...","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Epilepsy","['Fatigue']"
"Hypertension","['Cough', 'Fever', 'Fatigue']"
"Obsessive-Compulsive Disorde...","['Fatigue']"
"Psoriasis","['Cough', 'Fever', 'Fatigue']"
"Rubella","['Fever', 'Fatigue']"
"Cirrhosis","['Fatigue']"
"Conjunctivitis (Pink Eye)","['Cough']"
"Liver Disease","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Malaria","['Fever']"
"Spina Bifida","['Fatigue']"
"Kidney Disease","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Osteoarthritis","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Klinefelter Syndrome","['Fatigue']"
"Acne","['Fatigue']"
"Brain Tumor","['Fatigue']"
"Cystic Fibrosis","['Difficulty Breathing', 'Fatigue']"
"Glaucoma","['Fatigue']"
"Rabies","['Cough', 'Fever']"
"Chickenpox","['Cough']"
"Coronary Artery Disease","['Cough', 'Fever', 'Fatigue']"
"Eating Disorders (Anorexia,...","['Fatigue']"
"Fibromyalgia","['Fatigue']"
"Hemophilia","['Fatigue']"
"Hypoglycemia","['Fatigue']"
"Lymphoma","['Cough']"
"Tuberculosis","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Lung Cancer","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Hypothyroidism","['Cough', 'Fever', 'Fatigue']"
"Autism Spectrum Disorder (ASD)","['Fatigue']"
"Crohn's Disease","['Cough', 'Fever', 'Fatigue']"
"Hyperglycemia","['Fatigue']"
"Melanoma","['Fever', 'Fatigue']"
"Ovarian Cancer","['Fatigue']"
"Turner Syndrome","['Fatigue']"
"Zika Virus","['Cough', 'Fatigue']"
"Cataracts","['Fatigue']"
"Pneumocystis Pneumonia (PCP)","['Cough', 'Fever', 'Fatigue']"
"Scoliosis","[]"
"Sickle Cell Anemia","['Fatigue']"
"Tetanus","['Fatigue']"
"Anemia","['Fatigue']"
"Cholera","['Difficulty Breathing', 'Fever', 'Fatigue']"
"Endometriosis","['Fever']"
"Sepsis","['Cough', 'Fever', 'Fatigue']"
"Sleep Apnea","['Difficulty Breathing', 'Fever', 'Fatigue']"
"Down Syndrome","['Fatigue']"
"Ebola Virus","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Lyme Disease","['Fever']"
"Pancreatic Cancer","['Fatigue']"
"Pneumothorax","['Difficulty Breathing', 'Fatigue']"
"Appendicitis","['Fever', 'Fatigue']"
"Esophageal Cancer","['Fatigue']"
"HIV/AIDS","['Fever']"
"Marfan Syndrome","['Fatigue']"
"Parkinson's Disease","['Cough', 'Fever', 'Fatigue']"
"Hemorrhoids","[]"
"Polycystic Ovary Syndrome (PCOS)","['Cough', 'Fever']"
"Systemic Lupus Erythematosus...","['Cough', 'Fatigue']"
"Typhoid Fever","['Cough']"
"Breast Cancer","['Fatigue']"
"Measles","['Cough', 'Fever']"
"Osteomyelitis","['Fatigue']"
"Polio","['Cough', 'Fever', 'Fatigue']"
"Chronic Kidney Disease","['Fatigue']"
"Hepatitis B","['Cough', 'Fatigue']"
"Prader-Willi Syndrome","['Fatigue']"
"Thyroid Cancer","['Fatigue']"
"Bladder Cancer","['Fatigue']"
"Otitis Media (Ear Infection)","['Cough', 'Fever', 'Fatigue']"
"Tourette Syndrome","['Fatigue']"
"Alzheimer's Disease","['Cough', 'Fever', 'Fatigue']"
"Chronic Obstructive Pulmonary Disease (COPD)","['Difficulty Breathing', 'Cough', 'Fever', 'Fatigue']"
"Dementia","['Fatigue']"
"Diverticulitis","['Fatigue']"
"Mumps","['Fatigue']"
"Cholecystitis","['Fatigue']"
"Prostate Cancer","['Cough', 'Fever']"
"Schizophrenia","['Cough', 'Fatigue']"
"Gout","['Fever', 'Fatigue']"
"Testicular Cancer","['Fatigue']"
"Tonsillitis","['Cough', 'Fever', 'Fatigue']"
"Williams Syndrome","['Fatigue']"
